,MS_SubClass,MS_Zoning,Neighborhood,Overall_Qual,Mas_Vnr_Area,Exter_Qual,Foundation,Bsmt_Qual,Bsmt_Exposure,Total_Bsmt_SF,Heating_QC,Central_Air,Electrical,Gr_Liv_Area,Full_Bath,Kitchen_Qual,TotRms_AbvGrd,Fireplaces,Fireplace_Qu,Garage_Type,Garage_Finish,Garage_Cars,Paved_Drive,Wood_Deck_SF,Open_Porch_SF,Sale_Type,Sale_Condition,Age_of_Property,Sale_Price,PID
1734,13,5,8,5,0,2,2,2,0,728,0,1,4,1456,2,2,8,1,2,0,0,2,2,100,24,6,5,3,179540,528221090
1735,2,5,8,5,0,2,2,2,0,1302,0,1,4,1302,2,2,6,0,3,0,0,2,2,0,22,6,5,3,176485,528222030
1736,2,5,8,5,0,2,2,2,0,1340,0,1,4,1340,2,2,6,0,3,0,0,2,2,100,30,6,5,3,181134,528222040
1737,13,5,8,0,0,3,2,2,3,616,0,1,4,1412,2,2,6,1,2,2,0,2,2,0,36,6,5,4,156932,528222050
1738,13,5,8,0,22,2,2,2,0,752,0,1,4,1504,2,2,6,0,3,0,0,2,2,100,32,6,5,3,166000,528222060
1739,13,5,8,5,16,2,2,2,3,728,0,1,4,1456,2,2,7,0,3,0,0,2,2,100,24,6,5,3,177594,528222080
1743,3,5,0,8,72,2,2,2,1,1406,0,1,4,1589,2,2,7,1,5,0,0,3,2,143,20,9,4,7,226500,528228375
1746,10,5,8,5,0,2,2,2,1,835,0,1,4,1119,2,2,5,0,3,0,0,2,2,100,24,9,4,6,188500,528231030
1748,13,5,8,5,0,2,2,2,0,847,0,1,4,1959,2,2,8,1,2,2,0,2,2,100,48,9,4,6,215000,528235160
1749,2,5,8,5,0,2,2,2,0,1510,0,1,4,1525,2,2,6,1,2,0,2,2,2,100,18,6,5,4,206580,528235170
1754,13,5,8,5,0,2,2,2,3,854,0,1,4,1995,2,2,8,1,2,2,0,2,2,264,48,9,4,8,219500,528275110
1755,13,5,8,0,0,3,2,2,3,953,0,1,4,1647,2,4,7,1,5,0,2,2,2,0,40,9,4,11,175000,528280110
1756,10,5,8,5,0,3,2,2,3,384,0,1,4,1430,2,4,8,1,5,2,2,2,2,100,0,9,4,10,170000,528280150
1757,13,5,8,5,0,2,2,2,3,660,0,1,4,1320,2,2,6,0,3,0,0,2,2,0,48,9,4,7,162000,528290060
1760,13,5,17,7,0,2,2,0,0,2396,0,1,4,2486,3,0,10,2,5,0,0,3,2,171,78,9,0,14,339750,528320050
1761,13,5,17,8,515,2,2,2,0,1779,0,1,4,2486,2,2,8,2,5,0,0,3,2,76,61,9,4,13,339750,528322020
1762,13,5,17,8,72,2,2,2,3,969,0,1,4,2285,2,2,8,1,5,2,0,3,2,0,56,9,4,10,248000,528326060
1763,2,5,17,7,705,0,2,0,1,2633,0,1,4,2486,2,0,8,2,2,0,2,3,2,314,140,9,4,9,339750,528327060
1764,13,5,17,3,422,2,2,0,1,1408,0,1,4,2486,2,2,9,1,5,0,0,3,2,108,87,9,4,12,339750,528340030
1765,13,5,17,8,0,2,2,2,3,1389,0,1,4,2486,2,2,9,1,5,0,0,3,2,286,60,9,4,12,322500,528344020
1766,13,5,17,5,275,2,2,2,3,1066,0,1,4,2385,2,2,8,1,5,2,0,3,2,120,38,9,4,12,252000,528348030
1767,13,5,17,7,1170,0,2,0,1,2444,0,1,4,2486,3,0,10,2,0,0,0,3,2,382,50,9,4,16,339750,528351010
1768,13,5,17,5,0,2,2,2,0,1117,0,1,4,2013,2,4,8,1,5,0,3,2,2,180,130,9,4,14,269790,528354060
1770,13,5,17,5,290,2,2,2,3,1203,0,1,4,2486,2,2,9,1,5,0,2,3,2,224,114,9,0,15,290000,528358040
1771,13,5,17,8,513,2,2,2,0,1318,0,1,4,2486,2,2,9,1,5,0,2,3,2,222,98,9,4,15,290000,528364110
1772,2,5,17,8,0,2,2,2,3,3200,0,1,4,2486,3,2,10,1,2,0,2,2,2,264,75,9,4,18,339750,528366050
1773,13,5,17,8,309,2,2,0,3,1105,0,1,4,2202,2,2,9,1,5,0,2,2,2,0,65,9,4,18,263000,528366070
1776,2,5,23,8,164,2,2,2,3,1542,0,1,4,1542,2,2,6,1,2,0,3,3,2,168,110,6,5,3,260261,528427100
1777,2,5,23,3,302,0,2,0,3,1905,0,1,4,1905,2,0,8,1,2,0,0,3,2,0,191,9,4,4,320000,528429090
1780,2,5,23,7,754,0,2,0,0,1966,0,1,4,1966,2,0,6,1,2,0,0,3,2,76,52,6,5,3,339750,528431040
1781,2,5,23,8,208,2,2,2,3,1623,0,1,4,1636,2,2,8,1,2,0,2,3,2,0,60,9,4,4,255000,528431050
1782,2,5,23,8,428,2,2,0,0,1795,0,1,4,1795,2,2,7,1,2,0,2,3,2,0,49,6,5,4,147000,528431110
1785,2,5,23,5,0,2,2,2,0,1689,0,1,4,1689,2,2,7,0,3,0,2,3,2,0,56,6,5,3,248328,528435060
1787,2,5,23,8,148,2,2,2,0,1538,0,1,4,1538,2,2,7,0,3,0,2,2,2,146,40,9,4,5,260000,528439040
1789,2,5,23,5,143,2,2,2,0,1494,0,1,4,1506,2,2,7,1,2,0,2,2,2,192,35,9,4,5,249000,528439080
1790,2,5,23,8,186,2,2,0,0,1686,0,1,4,1694,2,2,7,1,2,0,2,2,2,255,57,9,4,6,307000,528441080
1791,13,5,23,5,0,2,2,2,3,982,0,1,4,1977,2,2,7,0,3,0,2,3,2,240,53,9,3,4,250000,528445020
1796,13,2,23,1,0,2,1,2,4,725,0,1,4,1588,3,2,8,0,3,0,3,2,2,0,0,6,5,3,212109,528458090
1797,13,2,23,8,0,2,2,2,0,1088,0,1,4,1959,2,2,8,1,2,0,2,3,2,208,46,9,4,4,270000,528458120
1800,2,2,23,8,0,2,2,2,0,1656,0,1,4,1656,2,2,7,0,3,0,2,3,2,0,146,9,4,4,249700,528477020
1802,2,2,23,8,0,0,2,2,2,1574,0,1,4,1584,2,0,6,1,2,0,0,2,2,0,256,6,5,3,261329,528480180
1805,13,2,23,8,0,2,2,2,3,1580,0,1,4,2466,3,2,8,1,2,0,2,2,2,159,214,9,4,6,339750,528482090
1808,2,5,22,1,126,2,2,2,3,1094,0,1,4,1094,1,2,6,0,3,4,3,2,2,0,0,9,4,7,149000,531375140
1809,2,5,22,5,170,2,2,2,3,1461,0,1,4,1486,2,2,7,0,3,0,2,2,2,0,32,9,4,4,181000,531376060
1810,13,5,22,0,105,2,2,2,3,928,0,1,4,1721,2,2,7,0,3,0,2,2,2,300,87,9,4,16,201000,531380110
1813,2,5,22,5,0,2,2,2,1,1482,0,1,4,1494,2,2,5,1,1,0,2,2,2,402,25,9,4,12,215000,531385130
1814,3,5,22,0,0,2,2,2,3,1575,2,1,4,1575,2,2,5,0,3,0,2,2,2,0,0,9,4,18,179200,531451030
1816,9,5,22,1,0,3,1,2,0,840,2,1,4,884,1,2,5,0,3,0,2,2,2,240,0,9,4,27,144000,531453140
1819,2,5,21,1,0,3,1,5,3,970,4,1,4,970,1,4,5,0,3,4,3,2,2,0,24,9,4,47,132500,532354010
1820,2,5,21,1,0,3,1,5,3,1057,4,1,4,1057,1,4,6,0,3,4,0,2,2,0,0,9,4,48,132000,532354060
1822,2,5,21,2,0,3,1,5,3,1040,4,1,4,1120,1,1,5,0,3,0,2,2,2,168,0,9,4,49,129000,532376040
1823,2,5,21,1,0,3,1,5,3,1140,4,1,4,1696,1,4,8,1,5,0,2,1,2,0,30,9,4,48,143900,532376090
1824,2,5,21,1,0,3,1,5,3,1040,4,1,4,1040,1,4,5,0,3,4,0,2,2,188,0,9,4,42,145000,532377050
1826,2,5,21,1,75,3,1,5,3,876,4,1,4,902,1,4,6,0,3,0,3,1,2,0,0,9,4,43,125500,532378240
1827,13,5,27,5,272,2,2,2,3,1223,2,1,4,2486,2,2,7,1,5,0,2,2,2,0,99,9,4,20,300000,532476080
1831,2,5,21,0,0,3,1,2,2,1044,4,1,4,1055,1,2,5,1,5,0,2,2,2,455,0,9,0,37,147000,532479140
1832,13,5,17,8,336,2,2,0,3,1453,0,1,4,2486,2,2,9,1,0,0,2,2,2,500,0,9,4,20,302000,533120030
1833,5,5,17,8,337,2,2,2,3,1683,0,1,4,2486,2,2,9,1,5,0,0,2,2,0,33,9,4,18,285000,533130170
1834,3,2,23,8,0,2,2,2,0,1378,0,1,4,1378,2,2,6,1,2,0,0,2,2,160,56,9,4,6,214000,533205110
1835,3,2,23,8,30,2,2,2,3,1141,0,1,4,1151,2,2,5,0,3,0,0,2,2,0,60,6,5,4,166000,533206060
1836,3,2,23,8,36,2,2,2,3,1511,0,1,4,1565,2,2,5,0,3,0,0,2,2,0,120,6,5,4,193800,533206070
1837,3,2,23,5,0,2,2,0,3,1352,0,1,4,1352,2,2,5,1,2,0,2,2,2,0,241,6,5,4,208900,533208010
1838,3,2,23,5,0,2,2,0,3,1352,0,1,4,1352,2,2,5,1,2,0,2,2,2,0,241,6,5,4,194000,533208020
1839,3,2,23,8,0,2,2,2,3,1550,0,1,4,1550,2,2,5,0,3,0,0,2,2,0,102,6,5,4,207500,533208030
1840,3,2,23,5,0,2,2,2,3,1241,0,1,4,1241,1,2,4,0,3,0,0,2,2,0,116,6,5,4,199900,533208040
1841,14,2,23,5,0,2,2,2,3,625,0,1,4,1250,2,2,5,0,3,4,2,2,2,0,54,6,5,4,164700,533208070
1842,14,2,23,0,342,3,2,2,3,744,2,1,4,1501,2,4,6,1,5,4,3,2,2,0,0,9,4,11,176500,533213130
1843,14,2,23,0,1129,3,2,2,3,729,2,1,4,1458,2,4,5,1,1,4,3,2,2,0,32,9,4,11,176000,533213140
1844,14,2,23,0,513,2,2,2,3,756,0,1,4,1512,2,2,4,1,5,4,3,2,2,0,32,9,4,10,168500,533221030
1845,14,2,23,0,216,2,2,2,3,756,0,1,4,1573,2,2,4,0,3,4,3,2,2,0,32,9,4,10,177000,533221060
1846,14,2,23,0,456,2,2,2,3,756,0,1,4,1525,2,2,5,1,5,4,3,2,2,0,0,9,4,10,177000,533221100
1847,14,2,23,5,0,2,2,2,3,551,0,1,4,1102,2,2,4,0,3,4,3,2,2,0,60,9,4,6,148800,533223050
1848,14,2,23,8,456,2,2,2,3,776,0,1,4,1441,2,2,5,0,3,4,3,2,2,206,0,9,4,11,174000,533236040
1850,2,2,23,5,0,2,2,2,3,1339,0,1,4,1358,2,2,5,0,3,4,3,2,2,176,174,0,4,11,204000,533242080
1852,13,2,23,8,0,2,2,0,2,1220,0,1,4,2362,2,2,8,2,5,0,2,2,2,147,0,9,4,12,312500,533244040
1853,3,5,27,8,0,2,2,2,1,1494,0,1,4,1494,1,2,5,1,2,0,0,2,2,0,30,9,4,16,279700,533250190
1854,2,5,27,5,600,2,1,2,3,2002,0,1,4,2362,2,2,8,1,5,0,2,2,2,180,16,9,4,30,255000,533251110
1858,10,5,27,0,360,2,1,5,3,528,0,1,4,1855,2,4,7,1,5,0,2,2,2,113,100,9,4,34,187000,533254100
1859,2,5,27,0,0,3,1,2,1,1262,0,1,4,1262,2,4,6,1,5,0,2,2,2,298,0,9,4,34,181500,533254130
1861,0,5,21,1,1,3,1,2,3,1361,0,1,4,2486,2,4,12,1,5,2,2,2,0,155,24,9,4,33,190000,533352075
1863,2,5,19,0,41,3,1,5,3,912,0,1,4,1152,1,4,7,0,3,0,2,2,2,0,126,1,4,42,143450,534125120
1864,13,5,19,0,525,3,1,5,3,1008,4,1,4,2411,2,4,8,1,4,0,2,2,2,0,192,9,4,40,240050,534127080
1865,9,5,19,0,0,3,2,2,0,973,0,1,4,1082,1,4,6,0,3,0,3,2,2,160,0,9,4,41,162500,534127140
1866,2,5,19,0,196,3,2,2,3,1295,1,1,4,1295,1,4,6,0,3,0,0,2,2,0,194,9,4,42,164000,534127260
1867,2,5,19,5,0,3,1,5,3,1124,4,1,4,1610,2,2,8,1,5,0,2,2,2,202,0,9,4,38,185000,534128090
1868,2,5,19,5,112,3,2,2,3,1594,0,1,4,1594,2,2,6,1,5,0,2,2,2,190,80,9,4,17,188500,534151090
1869,13,5,19,5,194,2,2,2,3,1148,0,1,4,2075,2,2,8,1,2,0,3,2,2,235,86,9,4,17,255000,534151180
1870,0,5,19,1,164,3,1,5,3,1680,1,1,4,1680,2,4,8,0,3,4,3,2,2,0,0,9,4,34,136905,534175010
1871,2,5,19,0,0,3,1,5,3,1093,2,1,4,1093,2,4,6,1,1,0,2,2,2,224,0,9,4,44,158500,534176140
1873,2,5,19,0,203,3,1,5,3,1052,4,1,4,1052,1,4,6,0,3,0,0,1,2,0,133,0,4,47,127000,534178010
1875,2,5,15,1,196,3,1,5,3,1214,4,1,4,1214,2,4,5,1,1,0,2,1,2,0,111,9,4,43,143000,534202030
1876,2,5,15,1,168,3,1,5,3,1073,4,1,4,1073,1,4,6,0,3,0,2,2,2,0,0,9,4,45,156000,534204120
1878,0,5,15,1,84,3,1,5,3,1728,4,1,4,1728,2,4,10,0,3,4,3,1,2,155,0,9,4,46,119000,534252060
1880,2,5,15,1,0,3,1,5,3,978,4,1,4,1422,1,4,6,1,5,0,2,1,2,0,0,9,4,50,139900,534252110
1881,2,5,15,0,0,3,1,5,2,958,4,1,4,958,1,4,5,0,3,0,2,1,2,0,0,9,4,50,151500,534275170
1883,10,5,15,0,63,3,1,5,0,588,0,1,4,1138,1,4,6,0,3,0,2,1,2,224,0,9,4,52,145000,534276070
1884,2,5,15,1,0,3,1,5,3,912,1,1,4,912,1,4,5,0,3,0,0,1,2,12,285,9,4,52,120000,534276160
1886,2,5,15,1,0,3,3,3,4,0,4,1,4,882,1,4,5,0,3,0,2,1,2,0,0,9,4,51,106500,534276290
1888,2,5,15,1,56,3,1,5,3,964,0,1,4,964,1,4,5,1,1,4,0,2,2,170,0,9,4,49,137500,534278170
1890,2,5,15,5,202,3,1,5,3,1174,0,1,4,1200,2,4,6,1,5,0,2,2,2,0,0,1,4,44,163500,534401120
1892,10,5,15,0,108,3,1,2,1,1302,0,1,4,1302,2,2,7,0,3,0,2,1,2,333,0,1,4,46,158000,534403040
1893,13,5,15,0,306,3,1,5,3,845,0,1,4,2154,2,4,8,1,2,0,2,2,2,0,0,9,4,46,224500,534403290
1894,2,5,15,0,212,3,1,5,3,1130,4,1,4,1374,1,4,7,1,5,0,2,1,2,0,28,9,4,46,147000,534403420
1895,2,5,15,0,136,3,1,5,2,1592,2,1,4,1652,1,2,6,1,2,0,2,2,2,0,0,9,4,51,200000,534425015
1896,2,5,15,0,85,3,1,5,3,1144,0,1,4,1429,1,2,7,2,2,0,3,2,2,216,110,9,4,50,181900,534425080
1901,2,5,3,9,0,1,3,3,4,0,1,0,1,858,1,1,2,0,3,6,1,0,0,0,0,9,4,64,88000,534450090
1902,2,5,3,4,0,1,1,1,3,666,1,0,4,858,1,2,4,0,3,6,1,0,0,0,52,9,4,64,88000,534450110
1903,5,5,3,4,0,3,1,5,3,370,4,0,0,858,1,1,4,0,3,6,1,0,0,0,21,9,4,65,88000,534451020
1904,2,5,3,1,0,3,1,5,3,808,0,1,4,858,1,4,5,0,3,4,3,1,0,143,0,0,4,52,112000,534453080
1905,13,5,15,0,272,3,1,5,3,816,4,1,4,1977,1,4,9,1,5,0,2,2,2,0,52,9,4,46,165000,534475170
1906,2,5,15,1,176,3,1,5,3,1078,0,1,4,1150,1,4,6,0,3,0,0,1,2,0,0,9,4,55,144000,534476080
1907,0,5,15,1,567,3,1,5,3,928,2,1,0,1920,2,4,10,0,3,4,3,2,2,0,0,9,4,62,137000,534478140
1909,12,5,15,1,224,3,1,5,3,728,0,1,4,1644,1,2,7,2,2,0,3,1,2,168,0,9,4,68,146500,534479140
1910,0,5,15,1,0,3,1,5,3,1560,4,1,4,1560,2,4,8,0,3,4,3,3,2,0,0,9,4,42,126000,535101150
1911,9,5,15,1,87,3,1,5,0,793,0,1,4,1280,2,4,6,1,5,1,0,2,2,140,40,9,4,44,175000,535102010
1912,10,5,15,0,291,3,1,5,0,1218,4,1,4,1254,1,4,6,1,2,0,2,2,2,0,0,9,4,49,158500,535105110
1914,5,5,15,1,180,3,1,5,3,874,4,1,0,1524,1,4,7,0,3,0,3,1,2,0,0,9,4,52,144000,535106180
1915,13,5,15,0,113,3,1,2,3,1021,4,1,4,2380,2,4,7,1,4,3,3,2,2,0,265,9,0,45,129000,535126180
1916,2,5,15,0,0,3,1,5,3,936,4,1,4,936,1,2,4,0,3,0,2,1,2,0,0,9,4,53,141000,535151020
1917,2,5,15,1,54,3,1,5,3,1008,0,1,4,1008,1,1,6,0,3,4,3,1,2,0,0,9,4,54,131000,535151100
1919,2,5,15,1,0,3,1,5,3,1056,1,1,4,1056,1,4,6,0,3,0,2,1,2,0,0,9,4,52,139000,535152060
1920,2,5,15,0,243,3,1,5,3,1442,2,1,4,1442,1,4,7,0,3,0,2,1,2,0,0,0,4,52,157900,535154080
1921,2,5,15,1,0,3,1,5,3,1056,4,1,4,1056,1,4,6,0,3,0,3,1,2,390,0,9,4,56,139400,535155110
1922,2,5,15,0,0,3,1,5,3,1244,0,1,0,1244,1,4,6,2,2,0,3,1,2,0,40,9,4,53,150000,535176070
1923,2,5,15,1,69,3,1,5,3,1144,4,1,4,1144,1,4,6,1,2,0,2,1,2,0,0,9,4,50,120000,535177020
1924,2,5,15,0,289,3,1,5,3,1331,2,1,4,1721,1,4,8,3,5,0,3,2,2,0,0,9,4,53,174850,535177110
1925,2,5,15,1,0,3,1,5,3,922,4,1,0,922,1,4,5,0,3,0,3,1,2,0,34,9,4,53,116000,535179120
1927,2,5,15,0,0,3,1,2,3,1657,2,1,4,1657,2,4,7,1,5,0,3,2,2,0,0,9,4,40,163500,535181030
1928,2,5,15,1,0,3,1,5,0,1204,4,1,4,1411,1,4,7,1,5,0,2,1,2,278,82,0,4,55,130000,535181140
1929,2,5,15,1,0,3,1,5,3,1216,4,1,4,1216,1,4,5,0,3,0,2,1,2,0,0,9,4,55,129500,535300040
1930,2,5,15,1,0,3,1,5,3,864,2,1,4,1154,1,0,6,0,3,4,3,1,2,63,0,9,4,57,142000,535301060
1931,0,5,15,1,260,3,1,5,3,1560,4,1,4,1560,2,4,8,0,3,4,3,2,2,0,0,9,4,52,128600,535301160
1933,2,5,15,0,0,3,1,5,3,1040,4,1,1,1040,1,4,6,0,3,0,0,1,2,0,0,9,4,57,136000,535304170
1936,10,5,15,1,0,3,1,5,3,384,4,1,4,1360,1,4,6,1,5,4,3,2,2,0,50,9,4,55,130000,535325280
1937,5,5,15,2,0,3,2,5,3,1190,2,1,4,1540,1,1,7,0,3,4,3,1,2,0,0,9,4,55,115000,535325320
1944,5,5,15,1,0,3,1,5,3,1216,0,1,4,1728,1,4,7,1,2,0,3,1,2,200,0,9,4,57,156000,535354260
1945,12,5,15,1,0,3,0,5,3,666,2,1,4,2486,3,2,9,0,3,2,3,3,2,0,208,9,3,75,301600,535355020
1946,5,5,20,1,0,3,1,5,3,735,2,1,0,1034,1,4,5,0,3,4,3,1,2,0,39,9,4,70,109000,535375130
1947,7,5,20,2,0,3,1,5,3,882,0,1,4,882,1,4,4,0,3,6,1,0,2,0,0,9,4,54,103200,535376010
1949,1,5,20,2,0,3,0,5,3,656,4,1,4,968,2,4,5,0,3,4,3,1,2,0,0,9,4,83,88000,535379060
1950,12,5,20,1,0,3,1,2,0,736,0,1,4,1534,1,2,6,0,3,6,1,0,0,0,112,9,4,115,148000,535379110
1953,2,5,15,1,53,3,1,5,3,920,2,1,4,888,1,4,5,0,3,0,3,1,2,0,0,0,0,49,120000,535402180
1956,5,5,15,1,0,3,1,5,2,672,0,1,4,924,1,4,6,1,4,4,3,2,2,0,0,9,4,61,122900,535450190
1957,2,5,15,0,206,3,1,5,3,1082,4,1,4,1082,1,4,5,1,2,4,3,1,2,0,130,9,4,62,119200,535450220
1958,5,5,15,0,320,3,1,5,2,1040,0,1,4,1846,2,4,7,1,2,0,3,1,2,0,0,9,4,61,143000,535450310
1959,2,5,15,1,0,3,1,5,3,876,4,1,4,988,1,4,6,0,3,0,3,1,2,0,80,9,4,60,119000,535451040
1960,2,5,15,1,0,3,1,5,3,864,1,1,0,1238,1,4,6,1,5,0,3,1,2,0,171,9,4,60,102000,535451100
1962,2,5,15,1,45,3,1,5,3,1010,0,1,4,1134,1,4,6,0,3,0,2,1,2,0,16,9,3,50,135000,535452060
1963,2,5,15,1,0,3,1,5,3,1040,0,1,4,1040,1,2,6,0,3,0,2,1,2,0,0,9,4,51,152000,535453080
1964,2,5,15,1,0,3,1,5,3,1170,4,1,4,1170,1,4,6,1,5,0,2,1,2,0,0,9,4,52,140000,535453150
1965,2,5,15,1,0,3,1,5,3,1242,2,1,0,1242,1,4,6,0,3,0,2,1,2,0,0,9,3,50,152000,535453180
1966,2,5,15,1,0,3,1,5,3,1377,4,1,4,1377,1,4,6,2,5,0,3,1,2,0,0,9,4,50,156500,535457020
1969,13,5,15,0,340,3,1,5,1,822,2,1,4,1851,2,2,7,1,1,0,2,2,2,239,42,9,4,46,187000,535476360
1972,9,5,15,1,0,3,1,5,0,896,4,1,4,936,1,4,6,1,4,0,2,1,2,24,90,9,4,48,130000,535478040
1973,1,6,20,1,0,2,0,5,3,850,4,1,4,960,1,4,5,0,3,4,2,2,2,0,0,9,4,84,103000,902100010
1975,5,6,20,0,0,3,0,5,3,845,4,1,4,1296,1,4,6,0,3,4,3,2,2,0,0,9,4,83,127500,902106070
1976,1,6,20,1,0,3,2,1,3,1022,4,0,1,1022,1,1,4,1,2,4,3,1,0,0,122,9,4,88,89500,902106120
1977,0,6,20,1,180,3,1,2,1,936,4,1,4,936,1,4,4,0,3,4,3,2,2,49,0,9,4,30,140000,902107050
1978,1,6,20,1,0,3,0,5,3,967,2,1,4,967,1,4,5,1,2,4,3,1,0,0,0,9,4,90,99900,902110010
1979,1,6,20,2,0,3,0,1,3,641,2,1,4,1047,1,4,6,0,3,4,3,1,0,0,0,9,4,125,100000,902125120
1980,1,6,20,1,279,3,1,5,3,808,0,1,4,1072,1,4,5,2,2,4,3,2,2,0,0,9,4,70,130000,902128160
1983,1,6,20,2,435,3,0,1,3,907,4,1,4,1131,1,4,7,0,3,4,3,2,2,0,72,9,2,73,89471,902202070
1984,5,6,20,2,0,3,0,1,3,570,2,0,4,1141,1,4,6,0,3,4,3,1,2,0,0,5,4,110,88000,902205020
1985,1,6,20,2,0,3,2,5,3,960,2,1,0,960,1,1,5,0,3,4,3,1,2,0,0,9,4,90,108500,902205130
1986,12,6,20,2,0,3,2,5,3,1075,0,1,4,1798,2,4,7,0,3,4,3,2,0,0,0,9,4,110,137000,902206270
1988,1,6,20,1,0,2,1,5,3,968,4,1,4,968,1,4,5,0,3,4,3,2,0,0,0,9,4,87,100000,902207150
1989,12,6,20,8,0,2,0,5,3,725,0,0,4,1772,2,2,7,0,3,4,3,2,2,0,0,9,4,100,184900,902300020
1991,5,6,20,1,0,3,2,5,2,702,2,1,4,1472,1,2,6,0,3,4,3,1,1,0,0,9,4,85,125000,902301030
1992,12,6,20,1,0,3,0,5,3,616,0,1,4,1232,1,4,6,0,3,4,3,2,2,280,0,9,4,100,114000,902301130
1993,11,6,20,1,0,3,0,5,3,662,4,0,4,2337,2,4,10,0,3,4,3,2,2,0,57,9,4,110,90000,902302150
1995,12,6,20,0,0,3,0,5,2,1008,4,1,4,2210,2,1,8,0,3,4,3,1,0,0,48,9,4,130,117500,902304040
1996,12,6,20,1,0,3,0,5,3,687,2,1,4,1358,1,2,6,1,2,4,3,1,2,0,32,9,5,80,124500,902305010
1997,15,6,20,5,0,3,2,5,3,819,4,1,0,2454,2,4,8,1,2,0,3,2,0,0,148,9,4,131,185000,902330090
1998,11,1,20,0,0,3,0,5,2,1214,0,0,4,2291,2,4,9,1,2,4,3,2,2,0,0,9,4,100,133900,902332030
1999,4,6,20,0,0,3,0,5,2,1149,2,1,0,1616,2,2,5,0,3,4,3,1,2,0,0,9,4,84,152000,902401030
2000,1,6,20,1,0,3,0,5,3,1559,2,1,4,1559,1,4,5,0,3,4,3,2,2,0,116,0,4,62,153500,902404010
2002,5,6,20,1,0,3,1,5,3,912,2,1,0,1248,1,4,6,0,3,4,3,1,2,0,0,9,4,80,88000,902427040
2003,2,6,20,2,1,3,1,3,4,0,2,1,4,968,1,4,5,0,3,0,3,1,2,0,0,9,4,54,104500,902427140
2004,10,6,20,2,0,3,3,3,4,0,0,1,4,1382,2,4,6,1,5,0,2,1,2,0,40,9,4,61,110000,902427180
2005,4,5,3,1,0,3,2,5,3,756,4,0,0,1060,1,4,6,1,2,4,3,1,2,0,65,9,4,85,136500,903201090
2006,5,6,3,1,0,3,1,1,3,910,4,1,4,1435,1,4,6,0,3,4,3,1,2,0,33,9,4,60,128250,903204030
2007,1,5,3,1,0,3,0,5,3,915,4,1,4,1167,1,4,6,1,2,4,3,2,2,0,0,9,4,90,144000,903205085
2011,5,6,3,0,0,3,0,5,3,735,0,1,4,1218,1,4,6,1,2,4,3,2,2,0,0,9,4,69,131000,903228080
2013,5,6,3,0,0,3,0,5,3,861,2,1,4,1409,1,4,6,1,2,4,3,2,2,225,0,9,4,72,126000,903231090
2015,5,6,3,1,0,3,0,5,3,966,0,1,4,1426,1,4,6,1,2,4,3,1,2,174,0,9,4,80,131750,903232100
2016,5,6,3,1,0,3,0,5,3,756,2,1,0,1281,1,2,6,0,3,4,3,2,2,25,0,9,4,84,132500,903233030
2017,12,6,3,1,0,3,0,5,2,939,0,1,4,1513,1,4,8,0,3,4,3,1,0,24,0,9,4,90,137500,903233050
2021,12,6,20,0,0,3,1,5,3,1100,0,1,0,2264,2,4,8,0,3,4,3,1,2,0,152,9,4,92,200000,903236130
2023,5,5,3,0,0,3,2,5,3,768,0,1,4,1376,1,2,7,0,3,4,3,2,1,0,54,9,4,90,165000,903401070
2025,12,5,3,0,0,3,0,5,3,698,0,1,0,1396,1,4,7,0,3,4,3,1,2,0,0,9,4,95,153575,903425280
2026,12,6,20,5,0,3,0,5,3,672,2,0,0,1344,1,2,6,1,2,0,3,2,2,0,0,9,4,81,140000,903426010
2027,5,6,20,0,0,3,0,5,3,714,4,0,4,2486,2,2,10,1,2,4,3,1,2,88,15,1,3,94,136000,903427040
2028,7,6,20,1,0,3,1,5,3,592,4,0,0,1173,2,4,7,0,3,4,3,1,2,0,25,9,1,109,113000,903430040
2031,7,6,11,5,0,3,2,5,3,637,0,1,1,1108,1,2,6,1,2,0,3,1,0,0,0,9,4,80,139400,903451110
2032,10,6,11,0,234,3,1,5,3,741,1,1,4,2294,3,4,9,1,2,0,3,2,2,0,110,9,4,47,202500,903453080
2034,5,6,11,0,0,3,2,5,3,780,4,1,4,1375,1,2,6,1,2,4,3,1,1,0,162,9,4,73,141000,903454090
2037,11,6,11,2,0,3,0,1,3,808,4,1,4,1315,2,4,5,0,3,4,2,2,2,0,0,0,0,52,99500,903457130
2039,1,6,11,2,0,3,1,5,3,1196,0,1,0,1196,1,4,5,0,3,4,3,2,2,0,0,9,4,94,109900,903458060
2040,5,6,20,1,0,3,1,5,3,720,4,1,4,1382,1,4,7,0,3,4,3,2,2,237,0,9,4,69,128500,903475040
2041,11,6,20,5,0,1,1,5,3,925,4,0,1,1889,1,4,9,1,2,4,3,1,0,0,0,9,4,100,122000,903475060
2042,7,6,20,1,0,3,0,5,3,672,0,1,4,858,1,4,5,1,5,6,1,0,0,0,0,9,4,80,88000,903476100
2047,11,5,24,1,0,3,1,5,3,672,4,0,4,1282,1,4,4,0,3,4,3,1,2,0,88,9,4,68,108500,904302010
2048,11,5,21,1,0,3,1,2,0,925,4,1,4,999,1,4,6,0,3,4,3,1,2,40,176,9,4,47,130000,905100060
2050,2,5,21,2,0,3,1,5,3,1005,4,1,4,1005,1,4,5,0,3,4,3,2,0,0,0,9,4,46,115400,905101070
